year,month,day,cityid,spend_acf,spend_aer,spend_all,spend_grf,spend_hcs,spend_tws
2020,5,9,22,-0.6779999999999999,-0.8029999999999999,-0.254,0.075,-0.316,-0.73
2020,5,9,23,-0.522,-0.66,-0.231,0.242,-0.532,-0.685
2020,5,9,24,-0.664,-0.74,-0.298,0.17300000000000001,-0.478,-0.711
2020,5,9,25,-0.684,-0.8290000000000001,-0.342,0.479,-0.6729999999999999,-0.7979999999999999
2020,5,9,27,-0.56,-0.727,-0.298,0.0548,-0.515,-0.7390000000000001
2020,5,9,28,-0.623,-0.608,-0.237,0.175,-0.364,-0.706
2020,5,9,29,-0.684,-0.64,-0.33399999999999996,0.35100000000000003,-0.517,-0.84
2020,5,9,30,-0.726,-0.7390000000000001,-0.391,-0.0785,-0.36,-0.852
2020,5,9,31,-0.624,-0.662,-0.19699999999999998,0.22,-0.41600000000000004,-0.716
2020,5,9,32,-0.674,-0.6970000000000001,-0.19699999999999998,0.382,-0.541,-0.6859999999999999
2020,5,9,33,-0.614,-0.688,-0.18600000000000003,0.166,-0.32899999999999996,-0.6990000000000001
2020,5,9,34,-0.588,-0.73,-0.183,0.217,-0.297,-0.614
2020,5,9,35,-0.636,-0.7120000000000001,-0.23800000000000002,0.142,-0.5539999999999999,-0.6920000000000001
2020,5,9,36,-0.555,-0.65,-0.24100000000000002,0.225,-0.312,-0.7090000000000001
2020,5,9,37,-0.621,-0.665,-0.259,0.19399999999999998,-0.327,-0.736
2020,5,9,38,-0.6970000000000001,-0.7070000000000001,-0.32799999999999996,0.14800000000000002,-0.449,-0.7090000000000001
2020,5,9,39,-0.615,-0.772,-0.247,0.154,-0.475,-0.674
2020,5,9,40,-0.423,-0.608,-0.12,0.21100000000000002,-0.0623,-0.624
2020,5,9,41,-0.6409999999999999,-0.718,-0.3,0.146,-0.541,-0.711
2020,5,9,42,-0.625,-0.573,-0.204,0.24,-0.523,-0.6809999999999999
2020,5,9,43,-0.565,-0.659,-0.221,0.0697,-0.49,-0.531
2020,5,9,44,-0.63,-0.342,-0.215,0.157,-0.0354,-0.706
2020,5,9,45,-0.616,-0.583,-0.136,0.122,0.187,-0.7170000000000001
2020,5,9,46,-0.6679999999999999,-0.643,-0.185,0.22,-0.483,-0.6759999999999999
2020,5,9,47,-0.5579999999999999,-0.7609999999999999,-0.187,0.172,-0.467,-0.6509999999999999
2020,5,9,48,-0.43799999999999994,-0.762,-0.107,0.303,-0.312,-0.5329999999999999
2020,5,9,49,-0.609,-0.495,-0.16,0.18600000000000003,-0.209,-0.7020000000000001
2020,5,9,50,-0.557,-0.7440000000000001,-0.121,0.392,-0.292,-0.655
2020,5,9,51,-0.605,-0.675,-0.204,0.10099999999999999,-0.46399999999999997,-0.727
2020,5,9,52,-0.64,-0.5329999999999999,-0.21600000000000003,0.145,-0.302,-0.713
2020,5,9,53,-0.331,-0.652,-0.0971,0.21100000000000002,-0.249,-0.621
2020,5,10,1,-0.627,-0.737,-0.292,0.171,-0.493,-0.7020000000000001
2020,5,10,2,-0.652,-0.855,-0.297,0.314,-0.542,-0.723
2020,5,10,3,-0.616,-0.6709999999999999,-0.251,0.18600000000000003,-0.562,-0.718
2020,5,10,4,-0.435,-0.66,-0.18899999999999997,0.0821,-0.385,-0.636
2020,5,10,5,-0.5670000000000001,-0.627,-0.196,0.10400000000000001,-0.348,-0.648
2020,5,10,6,-0.632,-0.757,-0.27899999999999997,0.177,-0.47100000000000003,-0.7040000000000001
2020,5,10,7,-0.529,-0.66,-0.20600000000000002,0.10800000000000001,-0.389,-0.6759999999999999
2020,5,10,8,-0.598,-0.654,-0.255,0.262,-0.387,-0.679
2020,5,10,9,-0.669,-0.655,-0.27899999999999997,0.12300000000000001,-0.435,-0.743
2020,5,10,10,-0.25,-0.622,-0.11199999999999999,0.0996,-0.248,-0.611
2020,5,10,11,-0.488,-0.7340000000000001,-0.0948,0.10099999999999999,-0.36700000000000005,-0.654
2020,5,10,12,-0.631,-0.759,-0.302,0.217,-0.502,-0.7609999999999999
2020,5,10,13,-0.563,-0.501,-0.11900000000000001,0.24600000000000002,-0.488,-0.7240000000000001
2020,5,10,14,-0.442,-0.531,-0.0304,0.568,-0.46399999999999997,-0.585
2020,5,10,16,-0.479,-0.624,-0.0737,0.175,-0.22,-0.62
2020,5,10,17,-0.555,-0.573,-0.228,0.14300000000000002,-0.426,-0.677
2020,5,10,19,-0.272,-0.6890000000000001,-0.0101,0.225,-0.212,-0.5920000000000001
2020,5,10,20,-0.42,-0.584,-0.0457,0.295,-0.39399999999999996,-0.557
2020,5,10,21,-0.715,-0.748,-0.36,0.282,-0.515,-0.787
2020,5,10,22,-0.662,-0.794,-0.27,0.0251,-0.364,-0.732
2020,5,10,23,-0.483,-0.667,-0.198,0.20800000000000002,-0.514,-0.6659999999999999
2020,5,10,24,-0.659,-0.723,-0.305,0.14800000000000002,-0.483,-0.705
2020,5,10,25,-0.6729999999999999,-0.8240000000000001,-0.348,0.405,-0.682,-0.8140000000000001
2020,5,10,27,-0.5529999999999999,-0.679,-0.293,0.0577,-0.613,-0.73
2020,5,10,28,-0.605,-0.644,-0.244,0.12,-0.361,-0.7140000000000001
2020,5,10,29,-0.687,-0.664,-0.33299999999999996,0.359,-0.529,-0.8420000000000001
2020,5,10,30,-0.72,-0.736,-0.39,-0.096,-0.396,-0.8340000000000001
2020,5,10,31,-0.604,-0.7040000000000001,-0.218,0.21899999999999997,-0.428,-0.7120000000000001
2020,5,10,32,-0.664,-0.687,-0.205,0.341,-0.518,-0.6709999999999999
2020,5,10,33,-0.5920000000000001,-0.691,-0.19,0.15,-0.36,-0.687
2020,5,10,34,-0.586,-0.693,-0.196,0.192,-0.293,-0.647
2020,5,10,35,-0.612,-0.7140000000000001,-0.24600000000000002,0.111,-0.5429999999999999,-0.69
2020,5,10,36,-0.537,-0.619,-0.249,0.20199999999999999,-0.322,-0.7240000000000001
2020,5,10,37,-0.626,-0.662,-0.266,0.127,-0.369,-0.7440000000000001
2020,5,10,38,-0.669,-0.6940000000000001,-0.34700000000000003,0.11800000000000001,-0.445,-0.7140000000000001
2020,5,10,39,-0.601,-0.764,-0.258,0.11699999999999999,-0.47700000000000004,-0.691
2020,5,10,40,-0.4,-0.638,-0.126,0.19,-0.10800000000000001,-0.647
2020,5,10,41,-0.629,-0.708,-0.302,0.12300000000000001,-0.537,-0.731
2020,5,10,42,-0.605,-0.593,-0.221,0.20600000000000002,-0.5379999999999999,-0.693
2020,5,10,43,-0.542,-0.625,-0.22,0.0756,-0.503,-0.512
2020,5,10,44,-0.613,-0.289,-0.19899999999999998,0.105,-0.067,-0.6940000000000001
2020,5,10,45,-0.597,-0.5660000000000001,-0.16399999999999998,0.0695,0.17300000000000001,-0.675
2020,5,10,46,-0.647,-0.695,-0.196,0.168,-0.49,-0.7140000000000001
2020,5,10,47,-0.5429999999999999,-0.745,-0.193,0.168,-0.418,-0.6509999999999999
2020,5,10,48,-0.415,-0.765,-0.11,0.319,-0.276,-0.5479999999999999
2020,5,10,49,-0.604,-0.507,-0.17,0.158,-0.249,-0.679
2020,5,10,50,-0.539,-0.759,-0.127,0.365,-0.316,-0.652
2020,5,10,51,-0.583,-0.654,-0.217,0.105,-0.489,-0.708
2020,5,10,52,-0.619,-0.599,-0.215,0.107,-0.33399999999999996,-0.708
2020,5,10,53,-0.34600000000000003,-0.6409999999999999,-0.1,0.22,-0.243,-0.631
2020,5,11,1,-0.622,-0.737,-0.299,0.129,-0.49,-0.703
2020,5,11,2,-0.6459999999999999,-0.855,-0.316,0.287,-0.547,-0.7290000000000001
2020,5,11,3,-0.609,-0.6779999999999999,-0.27699999999999997,0.141,-0.569,-0.718
2020,5,11,4,-0.434,-0.6609999999999999,-0.195,0.0457,-0.385,-0.6409999999999999
2020,5,11,5,-0.555,-0.637,-0.20600000000000002,0.0451,-0.345,-0.645
2020,5,11,6,-0.619,-0.768,-0.285,0.13699999999999998,-0.47700000000000004,-0.6990000000000001
2020,5,11,7,-0.528,-0.664,-0.218,0.0721,-0.42,-0.6779999999999999
2020,5,11,8,-0.584,-0.696,-0.264,0.192,-0.402,-0.674
2020,5,11,9,-0.66,-0.653,-0.28600000000000003,0.0949,-0.397,-0.7440000000000001
2020,5,11,10,-0.252,-0.665,-0.125,0.0476,-0.273,-0.602
2020,5,11,11,-0.489,-0.7390000000000001,-0.11,0.0466,-0.327,-0.6609999999999999
2020,5,11,12,-0.623,-0.7659999999999999,-0.309,0.17300000000000001,-0.47100000000000003,-0.758
2020,5,11,13,-0.5539999999999999,-0.55,-0.11800000000000001,0.23,-0.546,-0.7070000000000001
2020,5,11,14,-0.441,-0.524,-0.0529,0.499,-0.485,-0.595
2020,5,11,16,-0.47,-0.63,-0.0879,0.149,-0.259,-0.628
2020,5,11,17,-0.5379999999999999,-0.586,-0.239,0.08900000000000001,-0.39399999999999996,-0.6729999999999999
2020,5,11,19,-0.264,-0.6940000000000001,-0.0318,0.171,-0.188,-0.593
2020,5,11,20,-0.42100000000000004,-0.568,-0.0539,0.233,-0.39799999999999996,-0.49700000000000005
2020,5,11,21,-0.71,-0.763,-0.373,0.28300000000000003,-0.525,-0.79
2020,5,11,22,-0.66,-0.785,-0.27699999999999997,0.0112,-0.34600000000000003,-0.7340000000000001
2020,5,11,23,-0.48100000000000004,-0.6940000000000001,-0.22399999999999998,0.166,-0.5770000000000001,-0.672
2020,5,11,24,-0.662,-0.7190000000000001,-0.32,0.14800000000000002,-0.494,-0.6809999999999999
2020,5,11,25,-0.67,-0.8109999999999999,-0.361,0.387,-0.6890000000000001,-0.795
2020,5,11,27,-0.589,-0.6759999999999999,-0.317,-0.00201,-0.5760000000000001,-0.715
2020,5,11,28,-0.603,-0.6609999999999999,-0.254,0.0952,-0.368,-0.7040000000000001
2020,5,11,29,-0.667,-0.688,-0.34700000000000003,0.332,-0.5379999999999999,-0.836
2020,5,11,30,-0.731,-0.777,-0.39899999999999997,-0.0975,-0.436,-0.833
2020,5,11,31,-0.584,-0.7490000000000001,-0.22899999999999998,0.18,-0.424,-0.7
2020,5,11,32,-0.652,-0.647,-0.21,0.298,-0.512,-0.654
2020,5,11,33,-0.593,-0.698,-0.191,0.127,-0.361,-0.688
2020,5,11,34,-0.5870000000000001,-0.6940000000000001,-0.201,0.131,-0.295,-0.644
2020,5,11,35,-0.602,-0.721,-0.253,0.0748,-0.521,-0.6829999999999999
2020,5,11,36,-0.545,-0.593,-0.273,0.149,-0.342,-0.722
2020,5,11,37,-0.627,-0.664,-0.264,0.109,-0.299,-0.7120000000000001
2020,5,11,38,-0.6679999999999999,-0.695,-0.359,0.0735,-0.435,-0.71
2020,5,11,39,-0.569,-0.763,-0.262,0.0755,-0.431,-0.691
2020,5,11,40,-0.391,-0.662,-0.14,0.134,-0.17600000000000002,-0.643
2020,5,11,41,-0.628,-0.718,-0.316,0.0848,-0.5529999999999999,-0.725
2020,5,11,42,-0.605,-0.606,-0.239,0.136,-0.526,-0.687
2020,5,11,43,-0.5429999999999999,-0.613,-0.23,0.0341,-0.47,-0.505
2020,5,11,44,-0.617,-0.501,-0.218,0.0715,0.068,-0.6990000000000001
2020,5,11,45,-0.605,-0.569,-0.179,-0.0274,0.0289,-0.6759999999999999
2020,5,11,46,-0.649,-0.696,-0.243,0.0854,-0.505,-0.7509999999999999
2020,5,11,47,-0.54,-0.7809999999999999,-0.215,0.107,-0.39,-0.672
2020,5,11,48,-0.4,-0.779,-0.127,0.264,-0.222,-0.56
2020,5,11,49,-0.614,-0.517,-0.179,0.114,-0.258,-0.675
2020,5,11,50,-0.525,-0.748,-0.18600000000000003,0.278,-0.364,-0.725
2020,5,11,51,-0.579,-0.674,-0.237,0.0413,-0.52,-0.6920000000000001
2020,5,11,52,-0.618,-0.614,-0.23199999999999998,0.0707,-0.341,-0.7170000000000001
2020,5,11,53,-0.29100000000000004,-0.617,-0.0886,0.19399999999999998,-0.161,-0.643
2020,5,12,1,-0.627,-0.741,-0.299,0.125,-0.44299999999999995,-0.7090000000000001
2020,5,12,2,-0.6459999999999999,-0.8420000000000001,-0.32,0.265,-0.527,-0.721
2020,5,12,3,-0.607,-0.6859999999999999,-0.28600000000000003,0.13,-0.5579999999999999,-0.715
2020,5,12,4,-0.449,-0.647,-0.19899999999999998,0.0422,-0.363,-0.6409999999999999
2020,5,12,5,-0.565,-0.633,-0.207,0.0495,-0.32799999999999996,-0.65
2020,5,12,6,-0.624,-0.7509999999999999,-0.285,0.141,-0.451,-0.69
2020,5,12,7,-0.541,-0.655,-0.226,0.0503,-0.409,-0.6629999999999999
2020,5,12,8,-0.585,-0.6890000000000001,-0.258,0.2,-0.428,-0.6609999999999999
2020,5,12,9,-0.662,-0.6459999999999999,-0.293,0.0934,-0.387,-0.753
2020,5,12,10,-0.267,-0.642,-0.13,0.0458,-0.272,-0.596
2020,5,12,11,-0.49700000000000005,-0.7290000000000001,-0.111,0.0531,-0.276,-0.6579999999999999
2020,5,12,12,-0.634,-0.7659999999999999,-0.311,0.16899999999999998,-0.488,-0.7509999999999999
2020,5,12,13,-0.56,-0.508,-0.129,0.185,-0.59,-0.721
2020,5,12,14,-0.45,-0.528,-0.0565,0.49700000000000005,-0.47700000000000004,-0.59
2020,5,12,16,-0.475,-0.5920000000000001,-0.0949,0.141,-0.21600000000000003,-0.645
2020,5,12,17,-0.528,-0.628,-0.231,0.0917,-0.379,-0.677
2020,5,12,19,-0.27899999999999997,-0.693,-0.0351,0.16,-0.16399999999999998,-0.595
2020,5,12,20,-0.418,-0.594,-0.0855,0.22699999999999998,-0.385,-0.517
2020,5,12,21,-0.716,-0.753,-0.382,0.273,-0.528,-0.774
2020,5,12,22,-0.6559999999999999,-0.795,-0.27899999999999997,0.00137,-0.315,-0.7390000000000001
2020,5,12,23,-0.495,-0.6859999999999999,-0.24100000000000002,0.17600000000000002,-0.525,-0.732
2020,5,12,24,-0.653,-0.674,-0.324,0.128,-0.47100000000000003,-0.6409999999999999
2020,5,12,25,-0.679,-0.7959999999999999,-0.38,0.36,-0.7090000000000001,-0.797
2020,5,12,27,-0.604,-0.6829999999999999,-0.307,0.0121,-0.516,-0.732
2020,5,12,28,-0.598,-0.621,-0.252,0.0927,-0.361,-0.6809999999999999
2020,5,12,29,-0.675,-0.718,-0.35700000000000004,0.32899999999999996,-0.473,-0.85
2020,5,12,30,-0.6970000000000001,-0.748,-0.39,-0.11199999999999999,-0.40399999999999997,-0.821
2020,5,12,31,-0.613,-0.757,-0.25,0.185,-0.39399999999999996,-0.705
2020,5,12,32,-0.66,-0.639,-0.225,0.28,-0.496,-0.6920000000000001
2020,5,12,33,-0.597,-0.6509999999999999,-0.187,0.12,-0.312,-0.631
2020,5,12,34,-0.597,-0.6,-0.2,0.163,-0.32,-0.706
2020,5,12,35,-0.617,-0.7340000000000001,-0.26899999999999996,0.0604,-0.523,-0.7040000000000001
2020,5,12,36,-0.551,-0.616,-0.27399999999999997,0.132,-0.33,-0.733
2020,5,12,37,-0.62,-0.67,-0.258,0.0778,-0.28300000000000003,-0.7190000000000001
2020,5,12,38,-0.677,-0.6679999999999999,-0.354,0.0728,-0.40700000000000003,-0.698
2020,5,12,39,-0.5770000000000001,-0.784,-0.258,0.0796,-0.435,-0.679
2020,5,12,40,-0.392,-0.6709999999999999,-0.142,0.102,-0.158,-0.633
2020,5,12,41,-0.633,-0.713,-0.312,0.0612,-0.5479999999999999,-0.723
2020,5,12,42,-0.61,-0.579,-0.247,0.153,-0.514,-0.6890000000000001
2020,5,12,43,-0.5579999999999999,-0.568,-0.22899999999999998,0.0496,-0.428,-0.52
2020,5,12,44,-0.631,-0.364,-0.225,0.0233,0.00527,-0.723
2020,5,12,45,-0.607,-0.74,-0.201,-0.0178,0.0245,-0.648
2020,5,12,46,-0.6659999999999999,-0.705,-0.245,0.0962,-0.47200000000000003,-0.767
2020,5,12,47,-0.55,-0.794,-0.22899999999999998,0.0999,-0.47200000000000003,-0.669
2020,5,12,48,-0.42200000000000004,-0.775,-0.133,0.254,-0.14,-0.5760000000000001
2020,5,12,49,-0.617,-0.5529999999999999,-0.168,0.0973,-0.19,-0.6459999999999999
2020,5,12,50,-0.541,-0.782,-0.217,0.252,-0.396,-0.725
2020,5,12,51,-0.593,-0.614,-0.252,0.0231,-0.51,-0.715
2020,5,12,52,-0.63,-0.5720000000000001,-0.235,0.0662,-0.36,-0.732
2020,5,12,53,-0.304,-0.628,-0.106,0.16899999999999998,-0.19,-0.643
2020,5,13,1,-0.629,-0.736,-0.294,0.131,-0.40700000000000003,-0.71
2020,5,13,2,-0.6409999999999999,-0.8370000000000001,-0.306,0.28300000000000003,-0.52,-0.7070000000000001
2020,5,13,3,-0.607,-0.6729999999999999,-0.28600000000000003,0.138,-0.583,-0.711
2020,5,13,4,-0.449,-0.645,-0.19399999999999998,0.0549,-0.33899999999999997,-0.629
2020,5,13,5,-0.5529999999999999,-0.643,-0.20199999999999999,0.0474,-0.315,-0.642
2020,5,13,6,-0.625,-0.7140000000000001,-0.27699999999999997,0.14800000000000002,-0.41100000000000003,-0.6859999999999999
2020,5,13,7,-0.532,-0.649,-0.228,0.0723,-0.37200000000000005,-0.6579999999999999
2020,5,13,8,-0.584,-0.713,-0.257,0.209,-0.429,-0.654
2020,5,13,9,-0.67,-0.64,-0.29100000000000004,0.115,-0.419,-0.757
2020,5,13,10,-0.272,-0.6509999999999999,-0.14300000000000002,0.0561,-0.248,-0.598
2020,5,13,11,-0.483,-0.7659999999999999,-0.106,0.0727,-0.28,-0.674
2020,5,13,12,-0.632,-0.765,-0.308,0.177,-0.501,-0.7440000000000001
2020,5,13,13,-0.55,-0.507,-0.12,0.174,-0.5539999999999999,-0.715
2020,5,13,14,-0.44299999999999995,-0.508,-0.0435,0.515,-0.47,-0.581
2020,5,13,16,-0.47200000000000003,-0.611,-0.0913,0.159,-0.218,-0.6409999999999999
2020,5,13,17,-0.523,-0.6659999999999999,-0.23199999999999998,0.109,-0.359,-0.669
2020,5,13,19,-0.278,-0.6829999999999999,-0.0266,0.166,-0.124,-0.588
2020,5,13,20,-0.397,-0.555,-0.0973,0.233,-0.483,-0.614
2020,5,13,21,-0.703,-0.73,-0.37200000000000005,0.27,-0.486,-0.774
2020,5,13,22,-0.644,-0.764,-0.265,-0.000305,-0.32799999999999996,-0.7
2020,5,13,23,-0.485,-0.69,-0.21600000000000003,0.177,-0.5,-0.6970000000000001
2020,5,13,24,-0.66,-0.643,-0.319,0.145,-0.475,-0.645
2020,5,13,25,-0.684,-0.787,-0.366,0.364,-0.672,-0.8009999999999999
2020,5,13,27,-0.585,-0.7290000000000001,-0.276,0.0386,-0.384,-0.684
2020,5,13,28,-0.597,-0.645,-0.255,0.11199999999999999,-0.358,-0.675
2020,5,13,29,-0.6759999999999999,-0.7240000000000001,-0.354,0.308,-0.449,-0.853
2020,5,13,30,-0.693,-0.7440000000000001,-0.391,-0.11199999999999999,-0.392,-0.8290000000000001
2020,5,13,31,-0.607,-0.804,-0.25,0.18600000000000003,-0.39299999999999996,-0.708
2020,5,13,32,-0.65,-0.674,-0.22,0.315,-0.51,-0.674
2020,5,13,33,-0.594,-0.648,-0.174,0.10400000000000001,-0.3,-0.614
2020,5,13,34,-0.5870000000000001,-0.605,-0.18,0.179,-0.376,-0.6709999999999999
2020,5,13,35,-0.605,-0.7490000000000001,-0.26899999999999996,0.0839,-0.519,-0.6920000000000001
2020,5,13,36,-0.5539999999999999,-0.644,-0.285,0.136,-0.361,-0.755
2020,5,13,37,-0.604,-0.6609999999999999,-0.285,0.12,-0.258,-0.7240000000000001
2020,5,13,38,-0.682,-0.691,-0.366,0.0503,-0.373,-0.7090000000000001
2020,5,13,39,-0.568,-0.754,-0.24100000000000002,0.0944,-0.391,-0.6779999999999999
2020,5,13,40,-0.39299999999999996,-0.65,-0.142,0.0981,-0.18899999999999997,-0.635
2020,5,13,41,-0.627,-0.696,-0.302,0.0757,-0.564,-0.723
2020,5,13,42,-0.601,-0.626,-0.24100000000000002,0.154,-0.455,-0.711
2020,5,13,43,-0.5489999999999999,-0.595,-0.212,0.0643,-0.289,-0.489
2020,5,13,44,-0.662,-0.28600000000000003,-0.262,0.0917,0.008329999999999999,-0.733
2020,5,13,45,-0.6,-0.742,-0.205,0.0101,-0.07400000000000001,-0.652
2020,5,13,46,-0.642,-0.7,-0.22399999999999998,0.0424,-0.46399999999999997,-0.725
2020,5,13,47,-0.542,-0.763,-0.226,0.0842,-0.46399999999999997,-0.6779999999999999
2020,5,13,48,-0.419,-0.784,-0.138,0.275,-0.163,-0.581
2020,5,13,49,-0.607,-0.627,-0.16,0.115,-0.135,-0.642
2020,5,13,50,-0.536,-0.7979999999999999,-0.248,0.25,-0.307,-0.73
2020,5,13,51,-0.586,-0.622,-0.243,0.028999999999999998,-0.5,-0.6859999999999999
2020,5,13,52,-0.616,-0.6459999999999999,-0.226,0.0696,-0.345,-0.7340000000000001
2020,5,13,53,-0.31,-0.618,-0.0995,0.166,-0.201,-0.6609999999999999
2020,5,14,1,-0.624,-0.67,-0.294,0.14,-0.39299999999999996,-0.71
2020,5,14,2,-0.636,-0.8490000000000001,-0.299,0.281,-0.498,-0.703
2020,5,14,3,-0.613,-0.65,-0.293,0.11800000000000001,-0.5660000000000001,-0.7170000000000001
2020,5,14,4,-0.429,-0.635,-0.196,0.0376,-0.257,-0.624
2020,5,14,5,-0.5329999999999999,-0.636,-0.198,0.0588,-0.315,-0.635
2020,5,14,6,-0.621,-0.6759999999999999,-0.271,0.16399999999999998,-0.397,-0.6779999999999999
2020,5,14,7,-0.519,-0.67,-0.23600000000000002,0.0425,-0.37,-0.652
2020,5,14,8,-0.5720000000000001,-0.68,-0.266,0.20199999999999999,-0.433,-0.6609999999999999
2020,5,14,9,-0.665,-0.6609999999999999,-0.293,0.127,-0.43200000000000005,-0.763
2020,5,14,10,-0.263,-0.645,-0.14400000000000002,0.0601,-0.27399999999999997,-0.617
2020,5,14,11,-0.465,-0.807,-0.114,0.0941,-0.251,-0.6859999999999999
2020,5,14,12,-0.629,-0.7509999999999999,-0.309,0.18600000000000003,-0.486,-0.747
2020,5,14,13,-0.547,-0.534,-0.135,0.158,-0.516,-0.7090000000000001
2020,5,14,14,-0.433,-0.491,-0.0364,0.505,-0.38299999999999995,-0.595
2020,5,14,16,-0.457,-0.612,-0.0993,0.166,-0.222,-0.645
2020,5,14,17,-0.519,-0.68,-0.239,0.0999,-0.285,-0.665
2020,5,14,19,-0.263,-0.6779999999999999,-0.0214,0.159,-0.0848,-0.583
2020,5,14,20,-0.39399999999999996,-0.556,-0.0673,0.242,-0.34600000000000003,-0.611
2020,5,14,21,-0.695,-0.698,-0.364,0.265,-0.499,-0.77
2020,5,14,22,-0.636,-0.7829999999999999,-0.26899999999999996,-0.0196,-0.295,-0.7
2020,5,14,23,-0.474,-0.7240000000000001,-0.23,0.168,-0.509,-0.74
2020,5,14,24,-0.665,-0.648,-0.318,0.172,-0.46299999999999997,-0.6409999999999999
2020,5,14,25,-0.675,-0.7609999999999999,-0.361,0.316,-0.777,-0.746
2020,5,14,27,-0.5660000000000001,-0.691,-0.244,0.0287,-0.295,-0.645
2020,5,14,28,-0.583,-0.638,-0.266,0.0956,-0.342,-0.669
2020,5,14,29,-0.6629999999999999,-0.711,-0.342,0.29100000000000004,-0.456,-0.8590000000000001
2020,5,14,30,-0.696,-0.701,-0.401,-0.099,-0.389,-0.84
2020,5,14,31,-0.597,-0.787,-0.247,0.185,-0.34700000000000003,-0.7170000000000001
2020,5,14,32,-0.638,-0.636,-0.225,0.33,-0.502,-0.6779999999999999
2020,5,14,33,-0.578,-0.647,-0.171,0.106,-0.22699999999999998,-0.593
2020,5,14,34,-0.573,-0.603,-0.175,0.203,-0.387,-0.662
2020,5,14,35,-0.603,-0.72,-0.28,0.0995,-0.556,-0.677
2020,5,14,36,-0.534,-0.6629999999999999,-0.273,0.128,-0.319,-0.75
2020,5,14,37,-0.565,-0.67,-0.29,0.0695,-0.33799999999999997,-0.725
2020,5,14,38,-0.68,-0.705,-0.364,0.0332,-0.369,-0.6940000000000001
2020,5,14,39,-0.56,-0.6629999999999999,-0.221,0.0978,-0.308,-0.674
2020,5,14,40,-0.385,-0.622,-0.14,0.10400000000000001,-0.14,-0.622
2020,5,14,41,-0.612,-0.6759999999999999,-0.29600000000000004,0.0903,-0.46799999999999997,-0.7240000000000001
2020,5,14,42,-0.596,-0.61,-0.242,0.149,-0.456,-0.7020000000000001
2020,5,14,43,-0.531,-0.6679999999999999,-0.22,0.0699,-0.247,-0.494
2020,5,14,44,-0.6829999999999999,-0.28300000000000003,-0.23800000000000002,0.0768,0.161,-0.6990000000000001
2020,5,14,45,-0.58,-0.732,-0.192,0.0223,-0.10300000000000001,-0.675
2020,5,14,46,-0.64,-0.655,-0.239,0.0513,-0.28300000000000003,-0.731
2020,5,14,47,-0.546,-0.674,-0.217,0.0954,-0.503,-0.6940000000000001
2020,5,14,48,-0.405,-0.741,-0.12,0.278,-0.162,-0.5820000000000001
2020,5,14,49,-0.595,-0.645,-0.159,0.0938,-0.235,-0.626
2020,5,14,50,-0.512,-0.741,-0.242,0.259,-0.364,-0.746
2020,5,14,51,-0.563,-0.62,-0.24600000000000002,0.0247,-0.474,-0.6729999999999999
2020,5,14,52,-0.599,-0.593,-0.226,0.0541,-0.32899999999999996,-0.721
2020,5,14,53,-0.336,-0.66,-0.114,0.175,-0.174,-0.659
2020,5,15,1,-0.619,-0.6940000000000001,-0.289,0.14,-0.366,-0.7120000000000001
2020,5,15,2,-0.633,-0.838,-0.28800000000000003,0.299,-0.518,-0.691
2020,5,15,3,-0.619,-0.675,-0.29600000000000004,0.102,-0.541,-0.721
2020,5,15,4,-0.43,-0.644,-0.19899999999999998,0.0313,-0.244,-0.635
2020,5,15,5,-0.514,-0.645,-0.19399999999999998,0.0557,-0.256,-0.62
2020,5,15,6,-0.62,-0.687,-0.271,0.147,-0.392,-0.68
2020,5,15,7,-0.524,-0.701,-0.247,0.0224,-0.41700000000000004,-0.652
2020,5,15,8,-0.5529999999999999,-0.7090000000000001,-0.254,0.209,-0.33799999999999997,-0.649
2020,5,15,9,-0.659,-0.642,-0.284,0.126,-0.45299999999999996,-0.736
2020,5,15,10,-0.46,-0.64,-0.174,0.0663,-0.294,-0.622
2020,5,15,11,-0.461,-0.773,-0.111,0.0851,-0.21,-0.6890000000000001
2020,5,15,12,-0.62,-0.7509999999999999,-0.308,0.18,-0.503,-0.748
2020,5,15,13,-0.537,-0.535,-0.129,0.153,-0.514,-0.685
2020,5,15,14,-0.418,-0.48700000000000004,-0.0236,0.508,-0.361,-0.5660000000000001
2020,5,15,16,-0.433,-0.5670000000000001,-0.0962,0.165,-0.26899999999999996,-0.634
2020,5,15,17,-0.51,-0.675,-0.235,0.0929,-0.23199999999999998,-0.6579999999999999
2020,5,15,19,-0.24600000000000002,-0.6779999999999999,-0.0201,0.155,-0.0783,-0.578
2020,5,15,20,-0.41100000000000003,-0.601,-0.038,0.267,-0.28300000000000003,-0.613
2020,5,15,21,-0.693,-0.687,-0.355,0.28,-0.512,-0.7759999999999999
2020,5,15,22,-0.627,-0.82,-0.264,-0.0123,-0.28800000000000003,-0.685
2020,5,15,23,-0.479,-0.71,-0.207,0.162,-0.47200000000000003,-0.7490000000000001
2020,5,15,24,-0.662,-0.639,-0.282,0.17800000000000002,-0.43700000000000006,-0.643
2020,5,15,25,-0.662,-0.753,-0.358,0.23800000000000002,-0.763,-0.745
2020,5,15,27,-0.573,-0.645,-0.25,0.0131,-0.261,-0.615
2020,5,15,28,-0.58,-0.634,-0.256,0.087,-0.32799999999999996,-0.67
2020,5,15,29,-0.6659999999999999,-0.6970000000000001,-0.33899999999999997,0.289,-0.455,-0.857
